GAME_ID,TEAM_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,MINUTES_PLAYED,OPP_TEAM_ID,OPP_GAME_DATE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_PF,OPP_PTS,OPP_PLUS_MINUS,OPP_MINUTES_PLAYED,IS_WIN,POINT_DIFF,IS_HOME,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,HOME_WIN_STREAK,AWAY_WIN_STREAK,ROLL_HOME_PTS_FOR_5,ROLL_HOME_PTS_AGAINST_5,ROLL_AWAY_PTS_FOR_5,ROLL_AWAY_PTS_AGAINST_5,ROLL_HOME_PTS_FOR_10,ROLL_HOME_PTS_AGAINST_10,ROLL_AWAY_PTS_FOR_10,ROLL_AWAY_PTS_AGAINST_10,ROLL_HOME_PTS_FOR_25,ROLL_HOME_PTS_AGAINST_25,ROLL_AWAY_PTS_FOR_25,ROLL_AWAY_PTS_AGAINST_25,ROLL_HOME_PTS_FOR_50,ROLL_HOME_PTS_AGAINST_50,ROLL_AWAY_PTS_FOR_50,ROLL_AWAY_PTS_AGAINST_50,ROLL_HOME_PTS_FOR_100,ROLL_HOME_PTS_AGAINST_100,ROLL_AWAY_PTS_FOR_100,ROLL_AWAY_PTS_AGAINST_100,ROLL_HOME_PTS_FOR_200,ROLL_HOME_PTS_AGAINST_200,ROLL_AWAY_PTS_FOR_200,ROLL_AWAY_PTS_AGAINST_200,ROLL_PTS_3,ROLL_PTS_5,ROLL_PTS_10,ROLL_PTS_25,ROLL_PTS_50,ROLL_PTS_100,ROLL_PTS_200,ROLL_REB_3,ROLL_REB_5,ROLL_REB_10,ROLL_REB_25,ROLL_REB_50,ROLL_REB_100,ROLL_REB_200,ROLL_AST_3,ROLL_AST_5,ROLL_AST_10,ROLL_AST_25,ROLL_AST_50,ROLL_AST_100,ROLL_AST_200,ROLL_FGM_3,ROLL_FGM_5,ROLL_FGM_10,ROLL_FGM_25,ROLL_FGM_50,ROLL_FGM_100,ROLL_FGM_200,ROLL_FGA_3,ROLL_FGA_5,ROLL_FGA_10,ROLL_FGA_25,ROLL_FGA_50,ROLL_FGA_100,ROLL_FGA_200,ROLL_FG_PCT_3,ROLL_FG_PCT_5,ROLL_FG_PCT_10,ROLL_FG_PCT_25,ROLL_FG_PCT_50,ROLL_FG_PCT_100,ROLL_FG_PCT_200,ROLL_PLUS_MINUS_3,ROLL_PLUS_MINUS_5,ROLL_PLUS_MINUS_10,ROLL_PLUS_MINUS_25,ROLL_PLUS_MINUS_50,ROLL_PLUS_MINUS_100,ROLL_PLUS_MINUS_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,IS_WIN_SHIFTED,WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_LAST_5_PTS_FOR,H2H_LAST_5_PTS_AGAINST,H2H_LAST_5_MARGIN,H2H_LAST_10_PTS_FOR,H2H_LAST_10_PTS_AGAINST,H2H_LAST_10_MARGIN,H2H_LAST_25_PTS_FOR,H2H_LAST_25_PTS_AGAINST,H2H_LAST_25_MARGIN,H2H_LAST_50_PTS_FOR,H2H_LAST_50_PTS_AGAINST,H2H_LAST_50_MARGIN,H2H_LAST_100_PTS_FOR,H2H_LAST_100_PTS_AGAINST,H2H_LAST_100_MARGIN,H2H_LAST_200_PTS_FOR,H2H_LAST_200_PTS_AGAINST,H2H_LAST_200_MARGIN,SEASON,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
0020000056,1610612764,2000-11-07,52.0,166.0,6.986000000000001,2.0,16.0,0.5,70.0,104.0,8.48,44.0,66.0,110.0,30.0,18.0,20.0,18.0,56.0,176.0,50.0,480.0,1610612741,2000-11-07,54.0,164.0,5.782,10.0,34.0,4.166,48.0,72.0,11.464,30.0,72.0,102.0,32.0,8.0,16.0,30.0,62.0,166.0,-50.0,480.0,1,10.0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2,0,152.0,160.0,184.66666666666666,184.66666666666666,152.0,160.0,184.66666666666666,184.66666666666666,152.0,160.0,184.66666666666666,184.66666666666666,152.0,160.0,184.66666666666666,184.66666666666666,152.0,160.0,184.66666666666666,184.66666666666666,152.0,160.0,184.66666666666666,184.66666666666666,178.0,176.5,176.5,176.5,176.5,176.5,176.5,77.33333333333333,80.0,80.0,80.0,80.0,80.0,80.0,44.666666666666664,43.5,43.5,43.5,43.5,43.5,43.5,68.0,67.5,67.5,67.5,67.5,67.5,67.5,152.66666666666666,150.5,150.5,150.5,150.5,150.5,150.5,9.215333333333334,10.229,10.229,10.229,10.229,10.229,10.229,23.333333333333332,-10.0,-10.0,-10.0,-10.0,-10.0,-10.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,3.0,-8782.0,8785.0,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1477.227835807021,1464.0556303768587,1477.227835807021,1464.0556303768587
0020000057,1610612749,2000-11-07,68.0,154.0,6.212,20.0,46.0,2.738,22.0,24.0,11.0,14.0,54.0,68.0,44.0,8.0,8.0,26.0,30.0,178.0,-140.0,480.0,1610612752,2000-11-07,86.0,164.0,8.418,14.0,40.0,3.966,20.0,28.0,5.7620000000000005,16.0,72.0,88.0,54.0,12.0,8.0,24.0,36.0,206.0,140.0,480.0,0,-28.0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2,0,194.0,176.0,186.0,212.0,194.0,176.0,186.0,212.0,194.0,176.0,186.0,212.0,194.0,176.0,186.0,212.0,194.0,176.0,186.0,212.0,194.0,176.0,186.0,212.0,188.66666666666666,188.66666666666666,188.66666666666666,188.66666666666666,188.66666666666666,188.66666666666666,188.66666666666666,87.33333333333333,87.33333333333333,87.33333333333333,87.33333333333333,87.33333333333333,87.33333333333333,87.33333333333333,38.0,38.0,38.0,38.0,38.0,38.0,38.0,69.33333333333333,69.33333333333333,69.33333333333333,69.33333333333333,69.33333333333333,69.33333333333333,69.33333333333333,160.0,160.0,160.0,160.0,160.0,160.0,160.0,8.259333333333332,8.259333333333332,8.259333333333332,8.259333333333332,8.259333333333332,8.259333333333332,8.259333333333332,-56.666666666666664,-56.666666666666664,-56.666666666666664,-56.666666666666664,-56.666666666666664,-56.666666666666664,-56.666666666666664,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,3.0,-8896.0,8899.0,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1489.2024215521014,1511.641918752015,1489.2024215521014,1511.641918752015
0020000057,1610612752,2000-11-07,86.0,164.0,8.418,14.0,40.0,3.966,20.0,28.0,5.7620000000000005,16.0,72.0,88.0,54.0,12.0,8.0,24.0,36.0,206.0,140.0,480.0,1610612749,2000-11-07,68.0,154.0,6.212,20.0,46.0,2.738,22.0,24.0,11.0,14.0,54.0,68.0,44.0,8.0,8.0,26.0,30.0,178.0,-140.0,480.0,1,28.0,0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,2,1,166.0,170.0,160.0,152.0,166.0,170.0,160.0,152.0,166.0,170.0,160.0,152.0,166.0,170.0,160.0,152.0,166.0,170.0,160.0,152.0,166.0,170.0,160.0,152.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,76.66666666666667,76.66666666666667,76.66666666666667,76.66666666666667,76.66666666666667,76.66666666666667,76.66666666666667,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,58.666666666666664,142.0,142.0,142.0,142.0,142.0,142.0,142.0,7.706,7.706,7.706,7.706,7.706,7.706,7.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,2,4.0,-8822.0,8826.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1511.641918752015,1489.2024215521014,1511.641918752015,1489.2024215521014
0020000058,1610612745,2000-11-07,58.0,142.0,6.152,8.0,30.0,2.132,44.0,46.0,9.75,24.0,62.0,86.0,36.0,22.0,2.0,38.0,40.0,168.0,100.0,480.0,1610612747,2000-11-07,56.0,134.0,7.146,8.0,30.0,2.6660000000000004,28.0,46.0,7.1419999999999995,14.0,52.0,66.0,30.0,18.0,14.0,38.0,40.0,148.0,-100.0,480.0,1,20.0,1,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0,1,213.0,199.0,173.0,181.0,213.0,199.0,173.0,181.0,213.0,199.0,173.0,181.0,213.0,199.0,173.0,181.0,213.0,199.0,173.0,181.0,213.0,199.0,173.0,181.0,192.0,193.0,193.0,193.0,193.0,193.0,193.0,76.66666666666667,76.5,76.5,76.5,76.5,76.5,76.5,39.333333333333336,38.5,38.5,38.5,38.5,38.5,38.5,66.66666666666667,67.0,67.0,67.0,67.0,67.0,67.0,155.33333333333334,153.5,153.5,153.5,153.5,153.5,153.5,7.827333333333333,7.862,7.862,7.862,7.862,7.862,7.862,46.666666666666664,15.0,15.0,15.0,15.0,15.0,15.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,2.0,-8913.0,8915.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1476.0688046490523,1523.5613862627822,1476.0688046490523,1523.5613862627822
0020000058,1610612747,2000-11-07,56.0,134.0,7.146,8.0,30.0,2.6660000000000004,28.0,46.0,7.1419999999999995,14.0,52.0,66.0,30.0,18.0,14.0,38.0,40.0,148.0,-100.0,480.0,1610612745,2000-11-07,58.0,142.0,6.152,8.0,30.0,2.132,44.0,46.0,9.75,24.0,62.0,86.0,36.0,22.0,2.0,38.0,40.0,168.0,100.0,480.0,0,-20.0,0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1,1,200.0,200.0,194.0,175.0,200.0,200.0,194.0,175.0,200.0,200.0,194.0,175.0,200.0,200.0,194.0,175.0,200.0,200.0,194.0,175.0,200.0,200.0,194.0,175.0,198.66666666666666,197.0,197.0,197.0,197.0,197.0,197.0,86.66666666666667,84.5,84.5,84.5,84.5,84.5,84.5,44.666666666666664,47.5,47.5,47.5,47.5,47.5,47.5,74.0,73.5,73.5,73.5,73.5,73.5,73.5,166.66666666666666,156.5,156.5,156.5,156.5,156.5,156.5,7.494,8.561,8.561,8.561,8.561,8.561,8.561,30.0,47.5,47.5,47.5,47.5,47.5,47.5,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,1,2,2.0,-8919.0,8921.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1523.5613862627822,1476.0688046490523,1523.5613862627822,1476.0688046490523
0020000059,1610612756,2000-11-07,86.0,166.0,11.782,4.0,26.0,1.5,24.0,34.0,9.666,18.0,60.0,78.0,58.0,30.0,12.0,26.0,52.0,200.0,190.0,480.0,1610612759,2000-11-07,60.0,156.0,8.098,2.0,16.0,1.0,40.0,52.0,8.666,22.0,54.0,76.0,36.0,8.0,14.0,44.0,36.0,162.0,-190.0,480.0,1,38.0,1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1,0,212.0,181.0,196.0,195.0,212.0,181.0,196.0,195.0,212.0,181.0,196.0,195.0,212.0,181.0,196.0,195.0,212.0,181.0,196.0,195.0,212.0,181.0,196.0,195.0,209.33333333333334,204.0,204.0,204.0,204.0,204.0,204.0,74.0,77.5,77.5,77.5,77.5,77.5,77.5,48.666666666666664,49.0,49.0,49.0,49.0,49.0,49.0,76.66666666666667,75.5,75.5,75.5,75.5,75.5,75.5,156.66666666666666,163.0,163.0,163.0,163.0,163.0,163.0,10.035333333333334,9.807,9.807,9.807,9.807,9.807,9.807,113.33333333333333,80.0,80.0,80.0,80.0,80.0,80.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1,3,2.0,-8900.0,8902.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1522.7638123532613,1533.9748861803673,1522.7638123532613,1533.9748861803673
0020000059,1610612759,2000-11-07,60.0,156.0,8.098,2.0,16.0,1.0,40.0,52.0,8.666,22.0,54.0,76.0,36.0,8.0,14.0,44.0,36.0,162.0,-190.0,480.0,1610612756,2000-11-07,86.0,166.0,11.782,4.0,26.0,1.5,24.0,34.0,9.666,18.0,60.0,78.0,58.0,30.0,12.0,26.0,52.0,200.0,190.0,480.0,0,-38.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,201.0,176.0,234.0,210.0,201.0,176.0,234.0,210.0,201.0,176.0,234.0,210.0,201.0,176.0,234.0,210.0,201.0,176.0,234.0,210.0,201.0,176.0,234.0,210.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,39.333333333333336,39.333333333333336,39.333333333333336,39.333333333333336,39.333333333333336,39.333333333333336,39.333333333333336,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,73.33333333333333,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666,148.66666666666666,10.104000000000001,10.104000000000001,10.104000000000001,10.104000000000001,10.104000000000001,10.104000000000001,10.104000000000001,123.33333333333333,123.33333333333333,123.33333333333333,123.33333333333333,123.33333333333333,123.33333333333333,123.33333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3,3.0,-8893.0,8896.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1533.9748861803673,1522.7638123532613,1533.9748861803673,1522.7638123532613
0020000060,1610612737,2000-11-07,62.0,168.0,5.878,6.0,24.0,3.0,46.0,60.0,9.5,32.0,60.0,92.0,38.0,16.0,2.0,26.0,36.0,176.0,-90.0,480.0,1610612757,2000-11-07,80.0,166.0,8.368,16.0,38.0,2.55,18.0,22.0,7.0,20.0,66.0,86.0,54.0,12.0,30.0,36.0,50.0,194.0,90.0,480.03333333333336,0,-18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,186.0,213.0,156.0,191.0,186.0,213.0,156.0,191.0,186.0,213.0,156.0,191.0,186.0,213.0,156.0,191.0,186.0,213.0,156.0,191.0,186.0,213.0,156.0,191.0,173.33333333333334,171.0,171.0,171.0,171.0,171.0,171.0,84.66666666666667,78.0,78.0,78.0,78.0,78.0,78.0,41.333333333333336,38.0,38.0,38.0,38.0,38.0,38.0,64.66666666666667,63.5,63.5,63.5,63.5,63.5,63.5,164.0,163.5,163.5,163.5,163.5,163.5,163.5,7.876000000000001,7.5215000000000005,7.5215000000000005,7.5215000000000005,7.5215000000000005,7.5215000000000005,7.5215000000000005,-126.66666666666667,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,7.0,-6.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1454.008341619995,1477.9854090739198,1454.008341619995,1477.9854090739198
0020000060,1610612757,2000-11-07,80.0,166.0,8.368,16.0,38.0,2.55,18.0,22.0,7.0,20.0,66.0,86.0,54.0,12.0,30.0,36.0,50.0,194.0,90.0,480.03333333333336,1610612737,2000-11-07,62.0,168.0,5.878,6.0,24.0,3.0,46.0,60.0,9.5,32.0,60.0,92.0,38.0,16.0,2.0,26.0,36.0,176.0,-90.0,480.0,1,18.0,1,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0,172.0,192.0,169.33333333333334,184.66666666666666,172.0,192.0,169.33333333333334,184.66666666666666,172.0,192.0,169.33333333333334,184.66666666666666,172.0,192.0,169.33333333333334,184.66666666666666,172.0,192.0,169.33333333333334,184.66666666666666,172.0,192.0,169.33333333333334,184.66666666666666,169.33333333333334,170.0,170.0,170.0,170.0,170.0,170.0,92.0,85.0,85.0,85.0,85.0,85.0,85.0,48.0,45.0,45.0,45.0,45.0,45.0,45.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,162.0,164.0,164.0,164.0,164.0,164.0,164.0,7.335999999999999,7.098,7.098,7.098,7.098,7.098,7.098,-76.66666666666667,-82.5,-82.5,-82.5,-82.5,-82.5,-82.5,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1.0,-8834.0,8835.0,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1477.9854090739198,1454.008341619995,1477.9854090739198,1454.008341619995
0020000061,1610612739,2000-11-08,82.0,144.0,9.93,12.0,14.0,7.0,22.0,42.0,6.5,18.0,38.0,56.0,50.0,24.0,6.0,34.0,46.0,198.0,20.0,480.0,1610612752,2000-11-08,70.0,150.0,7.806,8.0,22.0,4.0,46.0,52.0,9.05,28.0,44.0,72.0,28.0,12.0,12.0,34.0,34.0,194.0,-20.0,480.0,1,4.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,193.0,189.0,172.0,164.0,193.0,189.0,172.0,164.0,193.0,189.0,172.0,164.0,193.0,189.0,172.0,164.0,193.0,189.0,172.0,164.0,193.0,189.0,172.0,164.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,95.33333333333333,43.333333333333336,43.333333333333336,43.333333333333336,43.333333333333336,43.333333333333336,43.333333333333336,43.333333333333336,68.66666666666667,68.66666666666667,68.66666666666667,68.66666666666667,68.66666666666667,68.66666666666667,68.66666666666667,154.0,154.0,154.0,154.0,154.0,154.0,154.0,8.739333333333333,8.739333333333333,8.739333333333333,8.739333333333333,8.739333333333333,8.739333333333333,8.739333333333333,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,26.666666666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,3,4.0,-8955.0,8959.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1535.5448335070398,1522.4827776677967,1535.5448335070398,1522.4827776677967
0020000061,1610612752,2000-11-08,70.0,150.0,7.806,8.0,22.0,4.0,46.0,52.0,9.05,28.0,44.0,72.0,28.0,12.0,12.0,34.0,34.0,194.0,-20.0,480.0,1610612739,2000-11-08,82.0,144.0,9.93,12.0,14.0,7.0,22.0,42.0,6.5,18.0,38.0,56.0,50.0,24.0,6.0,34.0,46.0,198.0,20.0,480.0,0,-4.0,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0,0,166.0,170.0,183.0,165.0,166.0,170.0,183.0,165.0,166.0,170.0,183.0,165.0,166.0,170.0,183.0,165.0,166.0,170.0,183.0,165.0,166.0,170.0,183.0,165.0,184.66666666666666,174.5,174.5,174.5,174.5,174.5,174.5,81.33333333333333,79.5,79.5,79.5,79.5,79.5,79.5,42.0,38.5,38.5,38.5,38.5,38.5,38.5,70.66666666666667,65.5,65.5,65.5,65.5,65.5,65.5,150.0,147.5,147.5,147.5,147.5,147.5,147.5,7.543333333333333,7.884,7.884,7.884,7.884,7.884,7.884,143.33333333333334,35.0,35.0,35.0,35.0,35.0,35.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,1,3,1.0,-8889.0,8890.0,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1522.4827776677967,1535.5448335070398,1522.4827776677967,1535.5448335070398
0020000062,1610612755,2000-11-08,70.0,150.0,6.174,10.0,26.0,2.0,56.0,64.0,8.582,18.0,56.0,74.0,46.0,20.0,8.0,36.0,42.0,206.0,90.0,480.0333333333333,1610612765,2000-11-08,74.0,178.0,7.758,6.0,20.0,1.5,34.0,40.0,5.834,40.0,50.0,90.0,36.0,22.0,10.0,42.0,64.0,188.0,-90.0,480.0,1,18.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,208.0,196.0,181.33333333333334,156.0,208.0,196.0,181.33333333333334,156.0,208.0,196.0,181.33333333333334,156.0,208.0,196.0,181.33333333333334,156.0,208.0,196.0,181.33333333333334,156.0,208.0,196.0,181.33333333333334,156.0,183.33333333333334,188.0,188.0,188.0,188.0,188.0,188.0,93.33333333333333,88.5,88.5,88.5,88.5,88.5,88.5,35.333333333333336,40.0,40.0,40.0,40.0,40.0,40.0,66.0,68.5,68.5,68.5,68.5,68.5,68.5,158.0,151.5,151.5,151.5,151.5,151.5,151.5,7.5633333333333335,8.268,8.268,8.268,8.268,8.268,8.268,53.333333333333336,112.5,112.5,112.5,112.5,112.5,112.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,4,4.0,-8848.0,8852.0,8884.0,8878.666666666666,8884.0,8878.666666666666,8884.0,8878.666666666666,8884.0,8878.666666666666,8884.0,8878.666666666666,8884.0,8878.666666666666,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000-01,0,0,0.0,0,1544.0745401542983,1476.0815447218692,1544.0745401542983,1476.0815447218692
